season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,opponentteam
2010,419114,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,MI,1,AP Tare,Aditya Tare,17,10,0.0,0,2,170.0,0,0,"{'wickets': 2, 'runs': 74}",6.3, b Sangwan,DC
2010,419114,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,MI,1,SS Tiwary,Saurabh Tiwary,61,37,0.0,4,3,164.86,0,0,"{'wickets': 5, 'runs': 205}",18.5,run out (&dagger;Karthik),DC
2010,419114,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,MI,1,AT Rayudu,Ambati Rayudu,34,21,0.0,1,3,161.9,0,0,"{'wickets': 4, 'runs': 193}",17.4,c Dilshan b Maharoof,DC
2010,419114,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,MI,1,KA Pollard,Kieron Pollard,10,8,0.0,2,0,125.0,0,0,"{'wickets': 7, 'runs': 218}",19.6,st &dagger;Karthik b Ladda,DC
2010,419114,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,MI,1,DJ Bravo,Dwayne Bravo,9,4,0.0,0,1,225.0,0,0,"{'wickets': 6, 'runs': 214}",19.3,c Manhas b Ladda,DC
2010,419114,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,MI,1,R Sathish,Rajagopal Sathish,0,0,0.0,0,0,0.0,0,1,{},11.0,not out,DC
2010,419114,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,TM Dilshan,Tillakaratne Dilshan,17,12,0.0,3,0,141.66,0,0,"{'wickets': 1, 'runs': 38}",3.4, b Malinga,MI
2010,419114,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,V Sehwag,Virender Sehwag,26,16,0.0,4,0,162.5,0,0,"{'wickets': 2, 'runs': 56}",6.1,c Rayudu b Bravo,MI
2010,419114,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,AB de Villiers,AB de Villiers,11,11,0.0,2,0,100.0,0,0,"{'wickets': 3, 'runs': 58}",6.5, b Bravo,MI
2010,419114,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,MF Maharoof,Farveez Maharoof,28,18,0.0,2,2,155.55,0,0,"{'wickets': 6, 'runs': 106}",11.2,st &dagger;Tare b Jayasuriya,MI
2010,419114,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,KD Karthik,Dinesh Karthik,16,6,0.0,3,0,266.66,0,0,"{'wickets': 4, 'runs': 79}",8.4,st &dagger;Tare b Harbhajan Singh,MI
2010,419114,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,M Manhas,Mithun Manhas,1,3,0.0,0,0,33.33,0,0,"{'wickets': 5, 'runs': 80}",9.1,c Sathish b Jayasuriya,MI
2010,419114,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,A Mishra,Amit Mishra,3,5,0.0,0,0,60.0,0,0,"{'wickets': 7, 'runs': 115}",12.6, b Pollard,MI
2010,419114,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,PJ Sangwan,Pradeep Sangwan,4,9,0.0,0,0,44.44,0,0,"{'wickets': 8, 'runs': 116}",13.3,run out (Bravo),MI
2010,419114,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,S Ladda,Sarabjit Ladda,0,8,0.0,0,0,0.0,0,1,{},11.0,not out,MI
2010,419114,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,DP Nannes,Dirk Nannes,3,11,0.0,0,0,27.27,0,0,"{'wickets': 10, 'runs': 120}",16.3, b Harbhajan Singh,MI
2010,419115,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RR,1,NV Ojha,Naman Ojha,16,18,0.0,1,0,88.88,0,0,"{'wickets': 1, 'runs': 27}",5.1,c Uthappa b Kallis,RCB
2010,419115,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RR,1,MJ Lumb,Michael Lumb,10,18,0.0,1,0,55.55,0,0,"{'wickets': 2, 'runs': 31}",6.2,st &dagger;Boucher b Kumble,RCB
2010,419115,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RR,1,DR Martyn,Damien Martyn,19,24,0.0,1,0,79.16,0,0,"{'wickets': 5, 'runs': 85}",16.2, b Kumar,RCB
2010,419115,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RR,1,AA Jhunjhunwala,Abhishek Jhunjhunwala,5,7,0.0,1,0,71.42,0,0,"{'wickets': 3, 'runs': 38}",7.5, b Kallis,RCB
2010,419115,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RR,1,YK Pathan,Yusuf Pathan,26,24,0.0,1,2,108.33,0,0,"{'wickets': 4, 'runs': 75}",14.1,run out (Kohli),RCB
2010,419115,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RR,1,P Dogra,Paras Dogra,3,9,0.0,0,0,33.33,0,0,"{'wickets': 7, 'runs': 85}",16.4, b Kumar,RCB
2010,419115,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RR,1,S Narwal,Sumit Narwal,0,1,0.0,0,0,0.0,0,0,"{'wickets': 6, 'runs': 85}",16.3,c Pandey b Kumar,RCB
2010,419115,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RR,1,SK Warne,Shane Warne,4,7,0.0,0,0,57.14,1,0,"{'wickets': 8, 'runs': 91}",19.1, b Kumble,RCB
2010,419115,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RR,1,M Morkel,Morne Morkel,2,9,0.0,0,0,22.22,0,0,"{'wickets': 9, 'runs': 92}",19.4,st &dagger;Boucher b Kumble,RCB
2010,419115,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RR,1,MM Patel,Munaf Patel,0,2,0.0,0,0,0.0,0,0,"{'wickets': 10, 'runs': 92}",19.5,run out (Dravid/&dagger;Boucher),RCB
2010,419115,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RR,1,SK Trivedi,Siddharth Trivedi,0,1,0.0,0,0,0.0,0,1,{},11.0,not out,RCB
2010,419115,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,2,MK Pandey,Manish Pandey,42,30,0.0,7,1,140.0,0,1,{},11.0,not out,RR
2010,419115,RCB v RR,RCB,RR,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,2,JH Kallis,Jacques Kallis,44,34,0.0,7,0,129.41,0,1,{},11.0,not out,RR
2010,419116,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,DA Warner,David Warner,6,8,0.0,1,0,75.0,0,0,"{'wickets': 1, 'runs': 35}",3.3,c Hayden b Balaji,CSK
2010,419116,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,V Sehwag,Virender Sehwag,74,38,0.0,10,3,194.73,0,0,"{'wickets': 3, 'runs': 103}",11.4,c Kemp b Muralitharan,CSK
2010,419116,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,TM Dilshan,Tillakaratne Dilshan,15,24,0.0,1,0,62.5,0,0,"{'wickets': 2, 'runs': 102}",11.2,c Raina b Muralitharan,CSK
2010,419116,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,KD Karthik,Dinesh Karthik,19,14,0.0,2,0,135.71,1,0,"{'wickets': 5, 'runs': 146}",16.2,lbw b Joginder Sharma,CSK
2010,419116,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,AB de Villiers,AB de Villiers,2,3,0.0,0,0,66.66,0,0,"{'wickets': 4, 'runs': 107}",12.3,c Raina b Ashwin,CSK
2010,419116,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,M Manhas,Mithun Manhas,32,22,0.0,5,0,145.45,0,1,{},11.0,not out,CSK
2010,419116,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,R Bhatia,Rajat Bhatia,21,9,0.0,1,2,233.33,0,0,"{'wickets': 6, 'runs': 177}",19.2,c Raina b Balaji,CSK
2010,419116,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,A Mishra,Amit Mishra,6,3,0.0,1,0,200.0,0,1,{},11.0,not out,CSK
2010,419116,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,CSK,2,PA Patel,Parthiv Patel,6,6,0.0,1,0,100.0,0,0,"{'wickets': 1, 'runs': 21}",2.1,run out (de Villiers),DC
2010,419116,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,CSK,2,ML Hayden,Matthew Hayden,93,43,0.0,9,7,216.27,0,0,"{'wickets': 3, 'runs': 142}",13.3,c Dilshan b Mishra,DC
2010,419116,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,CSK,2,S Badrinath,S Badrinath,14,15,0.0,3,0,93.33,0,0,"{'wickets': 2, 'runs': 64}",6.6,c Mishra b Yadav,DC
2010,419116,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,CSK,2,SK Raina,Suresh Raina,49,34,0.0,3,3,144.11,1,1,{},11.0,not out,DC
2010,419116,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,CSK,2,JA Morkel,Albie Morkel,0,3,0.0,0,0,0.0,0,0,"{'wickets': 4, 'runs': 154}",15.2,c Mishra b Dilshan,DC
2010,419116,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,CSK,2,JM Kemp,Justin Kemp,4,8,0.0,0,0,50.0,0,0,"{'wickets': 5, 'runs': 169}",17.5, b Nannes,DC
2010,419116,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,CSK,2,M Vijay,Murali Vijay,14,6,0.0,1,1,233.33,0,1,{},11.0,not out,DC
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,SRH,1,AC Gilchrist,Adam Gilchrist,33,12,0.0,4,2,275.0,1,0,"{'wickets': 1, 'runs': 43}",2.6,c Jayawardene b Srivastava,KXIP
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,SRH,1,VVS Laxman,VVS Laxman,10,7,0.0,1,0,142.85,0,0,{},11.0,retired hurt,KXIP
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,SRH,1,HH Gibbs,Herschelle Gibbs,23,23,0.0,2,0,100.0,0,0,"{'wickets': 2, 'runs': 100}",10.2, b Yuvraj Singh,KXIP
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,SRH,1,A Symonds,Andrew Symonds,53,38,0.0,3,3,139.47,0,0,"{'wickets': 5, 'runs': 142}",16.4,c Bipul Sharma b Yuvraj Singh,KXIP
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,SRH,1,RG Sharma,Rohit Sharma,1,2,0.0,0,0,50.0,0,0,"{'wickets': 3, 'runs': 102}",10.5,run out (Jayawardene),KXIP
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,SRH,1,Anirudh Singh,Anirudh Singh,0,1,0.0,0,0,0.0,0,0,"{'wickets': 4, 'runs': 112}",11.4,c &dagger;Sangakkara b Bipul Sharma,KXIP
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,SRH,1,TL Suman,Tirumalasetti Suman,26,22,0.0,2,1,118.18,0,0,"{'wickets': 7, 'runs': 163}",19.2,run out (&dagger;Sangakkara),KXIP
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,SRH,1,WPUJC Vaas,Chaminda Vaas,16,10,0.0,1,1,160.0,0,0,"{'wickets': 6, 'runs': 161}",18.5,c Bipul Sharma b Pathan,KXIP
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,SRH,1,Jaskaran Singh,Jaskaran Singh,3,3,0.0,0,0,100.0,0,1,{},11.0,not out,KXIP
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,SRH,1,RP Singh,RP Singh,4,2,0.0,0,0,200.0,0,1,{},11.0,not out,KXIP
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,KXIP,2,RS Bopara,Ravi Bopara,38,32,0.0,5,0,118.75,0,0,"{'wickets': 6, 'runs': 68}",11.6,c Symonds b Sharma,SRH
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,KXIP,2,MS Bisla,Manvinder  Bisla,0,7,0.0,0,0,0.0,0,0,"{'wickets': 1, 'runs': 10}",2.2,run out (Suman),SRH
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,KXIP,2,KC Sangakkara,Kumar Sangakkara,0,3,0.0,0,0,0.0,1,0,"{'wickets': 2, 'runs': 11}",2.6, b Vaas,SRH
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,KXIP,2,Yuvraj Singh,Yuvraj Singh,4,6,0.0,1,0,66.66,0,0,"{'wickets': 3, 'runs': 22}",4.6,c Gibbs b Vaas,SRH
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,KXIP,2,DPMD Jayawardene,Mahela Jayawardene,14,9,0.0,3,0,155.55,0,0,"{'wickets': 4, 'runs': 46}",7.4, b Symonds,SRH
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,KXIP,2,AB Barath,Adrian Barath,7,10,0.0,1,0,70.0,0,0,"{'wickets': 5, 'runs': 57}",10.1,c Sharma b Ojha,SRH
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,KXIP,2,IK Pathan,Irfan Pathan,60,29,0.0,3,5,206.89,0,0,"{'wickets': 8, 'runs': 152}",19.1,c Symonds b Jaskaran Singh,SRH
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,KXIP,2,PP Chawla,Piyush Chawla,9,13,0.0,1,0,69.23,0,0,"{'wickets': 7, 'runs': 104}",16.1,c Ojha b Singh,SRH
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,KXIP,2,Bipul Sharma,Bipul Sharma,8,6,0.0,1,0,133.33,0,1,{},11.0,not out,SRH
2010,419117,DC v KXIP,SRH,KXIP,"Barabati Stadium, Cuttack",Cuttack,India,KXIP,2,S Sreesanth,Sreesanth,12,5,0.0,3,0,240.0,0,1,{},11.0,not out,SRH
2010,419118,RR v KKR,RR,KKR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,RR,1,MJ Lumb,Michael Lumb,0,1,0.0,0,0,0.0,0,0,"{'wickets': 1, 'runs': 0}",0.1,lbw b Dinda,KKR
2010,419118,RR v KKR,RR,KKR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,RR,1,NV Ojha,Naman Ojha,27,18,0.0,5,0,150.0,0,0,"{'wickets': 3, 'runs': 72}",8.2,run out (Mathews/Kartik),KKR
2010,419118,RR v KKR,RR,KKR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,RR,1,FY Fazal,Faiz Fazal,31,23,0.0,6,0,134.78,0,0,"{'wickets': 2, 'runs': 42}",4.6,c Pujara b Bond,KKR
2010,419118,RR v KKR,RR,KKR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,RR,1,AA Jhunjhunwala,Abhishek Jhunjhunwala,45,36,0.0,5,0,125.0,0,0,"{'wickets': 5, 'runs': 142}",17.1,c Ganguly b Sharma,KKR
2010,419118,RR v KKR,RR,KKR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,RR,1,YK Pathan,Yusuf Pathan,15,14,0.0,2,0,107.14,0,0,"{'wickets': 4, 'runs': 105}",12.6,c Hodge b Dinda,KKR
2010,419118,RR v KKR,RR,KKR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,RR,1,AC Voges,Adam Voges,37,22,0.0,2,2,168.18,0,1,{},11.0,not out,KKR
2010,419118,RR v KKR,RR,KKR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,RR,1,P Dogra,Paras Dogra,0,1,0.0,0,0,0.0,0,0,"{'wickets': 6, 'runs': 143}",17.3,c &dagger;Saha b Sharma,KKR
2010,419118,RR v KKR,RR,KKR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,RR,1,SK Warne,Shane Warne,1,2,0.0,0,0,50.0,1,0,"{'wickets': 7, 'runs': 146}",18.2,c Tiwary b Bond,KKR
2010,419118,RR v KKR,RR,KKR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,RR,1,MM Patel,Munaf Patel,4,3,0.0,0,0,133.33,0,1,{},11.0,not out,KKR
2010,419118,RR v KKR,RR,KKR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,MK Tiwary,Manoj Tiwary,11,13,0.0,2,0,84.61,0,0,"{'wickets': 1, 'runs': 18}",2.6, b Pathan,RR
2010,419118,RR v KKR,RR,KKR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,BJ Hodge,Brad Hodge,36,34,0.0,3,0,105.88,0,0,"{'wickets': 3, 'runs': 95}",14.1, b Pathan,RR
2010,419118,RR v KKR,RR,KKR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,CA Pujara,Cheteshwar Pujara,29,25,0.0,4,0,116.0,0,0,"{'wickets': 2, 'runs': 68}",10.4, b Trivedi,RR
2010,419118,RR v KKR,RR,KKR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,SC Ganguly,Sourav Ganguly,33,29,0.0,3,0,113.79,1,0,"{'wickets': 4, 'runs': 132}",19.2,c Voges b Patel,RR
2010,419118,RR v KKR,RR,KKR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,OA Shah,Owais Shah,19,17,0.0,0,2,111.76,0,1,{},11.0,not out,RR
2010,419118,RR v KKR,RR,KKR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,AD Mathews,Angelo Mathews,0,0,0.0,0,0,0.0,0,0,"{'wickets': 5, 'runs': 132}",19.3,run out (sub [Raut]),RR
2010,419118,RR v KKR,RR,KKR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,KKR,2,WP Saha,Wriddhiman Saha,1,2,0.0,0,0,50.0,0,1,{},11.0,not out,RR
2010,419119,MI v RCB,MI,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,ST Jayasuriya,Sanath Jayasuriya,2,5,0.0,0,0,40.0,0,0,"{'wickets': 1, 'runs': 6}",1.3,lbw b Steyn,RCB
2010,419119,MI v RCB,MI,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,SR Tendulkar,Sachin Tendulkar,25,22,0.0,4,0,113.63,1,0,"{'wickets': 5, 'runs': 75}",10.3, b Vinay Kumar,RCB
2010,419119,MI v RCB,MI,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,AP Tare,Aditya Tare,9,10,0.0,2,0,90.0,0,0,"{'wickets': 2, 'runs': 36}",4.3,c Pandey b Kallis,RCB
2010,419119,MI v RCB,MI,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,SS Tiwary,Saurabh Tiwary,25,21,0.0,3,0,119.04,0,0,"{'wickets': 3, 'runs': 71}",9.3, b Kumble,RCB
2010,419119,MI v RCB,MI,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,AT Rayudu,Ambati Rayudu,3,4,0.0,0,0,75.0,0,0,"{'wickets': 4, 'runs': 74}",10.1,c &dagger;Boucher b Vinay Kumar,RCB
2010,419119,MI v RCB,MI,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,DJ Bravo,Dwayne Bravo,1,2,0.0,0,0,50.0,0,0,"{'wickets': 6, 'runs': 76}",10.6,lbw b Vinay Kumar,RCB
2010,419119,MI v RCB,MI,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,R Sathish,Rajagopal Sathish,24,22,0.0,3,0,109.09,0,0,"{'wickets': 8, 'runs': 125}",17.5,c Dravid b Steyn,RCB
2010,419119,MI v RCB,MI,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,KA Pollard,Kieron Pollard,21,19,0.0,1,1,110.52,0,0,"{'wickets': 7, 'runs': 123}",17.1,c Kohli b Steyn,RCB
2010,419119,MI v RCB,MI,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,Harbhajan Singh,Harbhajan Singh,4,6,0.0,0,0,66.66,0,0,"{'wickets': 9, 'runs': 135}",19.1,c Kallis b Kumar,RCB
2010,419119,MI v RCB,MI,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,Z Khan,Zaheer Khan,23,9,0.0,3,1,255.55,0,1,{},11.0,not out,RCB
2010,419119,MI v RCB,MI,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,MI,1,SL Malinga,Lasith Malinga,0,0,0.0,0,0,0.0,0,1,{},11.0,not out,RCB
2010,419119,MI v RCB,MI,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,RCB,2,MK Pandey,Manish Pandey,40,27,0.0,3,2,148.14,0,0,"{'wickets': 1, 'runs': 85}",9.5,c Pollard b Harbhajan Singh,MI
2010,419119,MI v RCB,MI,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,RCB,2,JH Kallis,Jacques Kallis,66,55,0.0,10,0,120.0,0,1,{},11.0,not out,MI
2010,419119,MI v RCB,MI,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,RCB,2,RV Uthappa,Robin Uthappa,23,15,0.0,2,1,153.33,0,0,"{'wickets': 2, 'runs': 116}",14.3,c Malinga b Khan,MI
2010,419119,MI v RCB,MI,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,RCB,2,V Kohli,Virat Kohli,17,12,0.0,0,2,141.66,0,0,"{'wickets': 3, 'runs': 136}",16.6,run out (Pollard),MI
2010,419119,MI v RCB,MI,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,RCB,2,EJG Morgan,Eoin Morgan,7,6,0.0,0,0,116.66,0,1,{},11.0,not out,MI
2010,419120,SRH v DC,SRH,DC,"Barabati Stadium, Cuttack",Cuttack,India,SRH,1,MD Mishra,Mohnish  Mishra,1,4,0.0,0,0,25.0,0,0,"{'wickets': 1, 'runs': 3}",0.4, b Mishra,DC
2010,419120,SRH v DC,SRH,DC,"Barabati Stadium, Cuttack",Cuttack,India,SRH,1,AC Gilchrist,Adam Gilchrist,24,14,0.0,4,1,171.42,1,0,"{'wickets': 2, 'runs': 44}",4.5,c &dagger;Karthik b Ladda,DC
2010,419120,SRH v DC,SRH,DC,"Barabati Stadium, Cuttack",Cuttack,India,SRH,1,HH Gibbs,Herschelle Gibbs,31,26,0.0,2,2,119.23,0,0,"{'wickets': 3, 'runs': 72}",9.2,c Henriques b Nagar,DC
2010,419120,SRH v DC,SRH,DC,"Barabati Stadium, Cuttack",Cuttack,India,SRH,1,A Symonds,Andrew Symonds,35,24,0.0,3,2,145.83,0,0,"{'wickets': 4, 'runs': 103}",13.2,c de Villiers b Henriques,DC
2010,419120,SRH v DC,SRH,DC,"Barabati Stadium, Cuttack",Cuttack,India,SRH,1,RG Sharma,Rohit Sharma,45,30,0.0,3,3,150.0,0,0,"{'wickets': 5, 'runs': 163}",18.4,c de Villiers b Nannes,DC
2010,419120,SRH v DC,SRH,DC,"Barabati Stadium, Cuttack",Cuttack,India,SRH,1,TL Suman,Tirumalasetti Suman,29,19,0.0,3,1,152.63,0,1,{},11.0,not out,DC
2010,419120,SRH v DC,SRH,DC,"Barabati Stadium, Cuttack",Cuttack,India,SRH,1,Y Venugopal Rao,Venugopal Rao,1,2,0.0,0,0,50.0,0,0,"{'wickets': 6, 'runs': 168}",19.3,run out (de Villiers/&dagger;Karthik),DC
2010,419120,SRH v DC,SRH,DC,"Barabati Stadium, Cuttack",Cuttack,India,SRH,1,WPUJC Vaas,Chaminda Vaas,3,2,0.0,0,0,150.0,0,1,{},11.0,not out,DC
2010,419120,SRH v DC,SRH,DC,"Barabati Stadium, Cuttack",Cuttack,India,DC,2,DA Warner,David Warner,57,33,0.0,4,4,172.72,0,0,"{'wickets': 2, 'runs': 85}",10.1,run out (Singh/&dagger;Gilchrist),SRH
2010,419120,SRH v DC,SRH,DC,"Barabati Stadium, Cuttack",Cuttack,India,DC,2,V Sehwag,Virender Sehwag,3,7,0.0,0,0,42.85,0,0,"{'wickets': 1, 'runs': 34}",3.5,c Gibbs b Ojha,SRH
2010,419120,SRH v DC,SRH,DC,"Barabati Stadium, Cuttack",Cuttack,India,DC,2,AB de Villiers,AB de Villiers,27,26,0.0,2,0,103.84,0,0,"{'wickets': 3, 'runs': 98}",12.2, b R Sharma,SRH
2010,419120,SRH v DC,SRH,DC,"Barabati Stadium, Cuttack",Cuttack,India,DC,2,KD Karthik,Dinesh Karthik,46,27,0.0,4,2,170.37,1,0,"{'wickets': 6, 'runs': 156}",18.2,c &amp; b Symonds,SRH
2010,419120,SRH v DC,SRH,DC,"Barabati Stadium, Cuttack",Cuttack,India,DC,2,M Manhas,Mithun Manhas,8,8,0.0,1,0,100.0,0,0,"{'wickets': 4, 'runs': 112}",14.5,c Suman b R Sharma,SRH
2010,419120,SRH v DC,SRH,DC,"Barabati Stadium, Cuttack",Cuttack,India,DC,2,MC Henriques,Moises Henriques,11,5,0.0,2,0,220.0,0,0,"{'wickets': 5, 'runs': 132}",16.2,c Singh b Symonds,SRH
2010,419120,SRH v DC,SRH,DC,"Barabati Stadium, Cuttack",Cuttack,India,DC,2,Y Nagar,Yogesh Nagar,1,6,0.0,0,0,16.66,0,0,"{'wickets': 8, 'runs': 158}",19.1, b Vaas,SRH
2010,419120,SRH v DC,SRH,DC,"Barabati Stadium, Cuttack",Cuttack,India,DC,2,A Mishra,Amit Mishra,0,1,0.0,0,0,0.0,0,0,"{'wickets': 7, 'runs': 156}",18.3,c &dagger;Gilchrist b Symonds,SRH
2010,419120,SRH v DC,SRH,DC,"Barabati Stadium, Cuttack",Cuttack,India,DC,2,UT Yadav,Umesh Yadav,3,4,0.0,0,0,75.0,0,1,{},11.0,not out,SRH
